character,G_x,G_y,M,Euclid
時,235,241,41761,17.4928556845359
滋,257,265,41680,16.55294535724685
慈,248,253,42509,3.605551275463989
辞,241,246,41537,9.848857801796104
磁,249,258,48493,8.06225774829855
餌,248,240,47602,10.198039027185569
璽,253,243,57617,7.615773105863909
鹿,248,251,48956,2.23606797749979
式,254,254,31789,5.656854249492381
識,247,252,50299,3.605551275463989
軸,253,258,50423,8.54400374531753
七,252,271,22990,21.095023109728988
𠮟,222,259,34074,29.410882339705484
-,249,250,3458,1.0
叱,225,260,34079,26.92582403567252
失,240,248,32155,10.198039027185569
室,249,259,40726,9.055385138137417
疾,244,248,41505,6.324555320336759
執,239,258,42808,13.601470508735444
湿,263,255,42081,13.92838827718412
嫉,242,252,44848,8.246211251235321
漆,259,250,38447,9.0
質,250,242,47683,8.0
実,249,246,41017,4.123105625617661
芝,246,246,35065,5.656854249492381
写,252,225,35554,25.079872407968907
社,240,259,32741,13.45362404707371
車,249,242,42246,8.06225774829855
舎,249,259,38881,9.055385138137417
者,258,256,40621,10.0
射,239,254,41096,11.704699910719626
捨,243,254,42890,8.06225774829855
赦,242,255,44290,9.433981132056603
斜,243,251,38717,7.0710678118654755
煮,254,244,42537,7.211102550927978
遮,260,261,44335,14.866068747318506
謝,245,254,48755,6.4031242374328485
邪,257,230,43255,21.18962010041709
蛇,244,256,42161,8.48528137423857
尺,251,222,28513,28.0178514522438
借,258,252,44391,8.246211251235321
酌,236,244,46540,15.231546211727817
釈,241,233,41995,19.235384061671343
爵,243,249,49930,7.0710678118654755
若,247,244,38870,6.708203932499369
弱,260,244,42835,11.661903789690601
寂,241,250,42550,9.0
手,247,236,29771,14.317821063276353
主,248,276,30081,26.076809620810597
守,258,225,29753,26.248809496813376
朱,242,247,35012,8.54400374531753
取,239,234,43325,19.4164878389476
狩,249,238,37490,12.041594578792296
首,249,254,41228,4.123105625617661
殊,241,241,41315,12.727922061357855
珠,241,238,39315,15.0
酒,269,246,45412,19.4164878389476
腫,251,250,54578,1.0
種,257,247,52809,7.615773105863909
趣,251,253,53104,3.1622776601683795
寿,247,244,41079,6.708203932499369
受,249,243,41015,7.0710678118654755
呪,237,238,41331,17.69180601295413
授,250,245,44511,5.0
需,251,233,49072,17.029386365926403
儒,263,244,49575,14.317821063276353
樹,251,245,46038,5.0990195135927845
収,249,248,37724,2.23606797749979
囚,250,249,40346,1.0
州,267,244,32605,18.027756377319946
舟,246,250,33852,4.0
秀,249,236,39166,14.035668847618199
周,269,235,43123,24.20743687382041
宗,247,243,35277,7.615773105863909
拾,240,258,39746,12.806248474865697
秋,235,247,36670,15.297058540778355
臭,250,257,41648,7.0
修,246,246,42078,5.656854249492381
袖,268,260,44157,20.591260281974
終,235,246,40472,15.524174696260024
羞,254,268,47284,18.439088914585774
習,260,237,44315,16.401219466856727
週,266,252,46735,16.1245154965971
就,245,254,43290,6.4031242374328485
衆,249,240,40704,10.04987562112089
集,246,252,47889,4.47213595499958
愁,242,249,40620,8.06225774829855
酬,247,243,53203,7.615773105863909
醜,244,251,55383,6.082762530298219
蹴,246,254,50670,5.656854249492381
襲,246,242,54705,8.94427190999916
十,248,239,18571,11.180339887498949
汁,240,239,22925,14.866068747318506
充,257,248,34305,7.280109889280518
住,246,262,34244,12.649110640673518
柔,246,240,42815,10.770329614269007
重,248,262,50145,12.165525060596439
従,245,258,37583,9.433981132056603
渋,254,248,31596,4.47213595499958
銃,244,251,43332,6.082762530298219
獣,234,248,46962,16.1245154965971
縦,241,256,47108,10.816653826391969
叔,247,253,40381,4.242640687119285
祝,256,248,40599,6.324555320336759
宿,259,250,43619,9.0
淑,258,253,41338,8.54400374531753
粛,256,247,47206,6.708203932499369
縮,255,256,50420,7.810249675906654
塾,241,260,48543,13.45362404707371
熟,237,242,42799,15.264337522473747
出,250,274,34377,24.0
述,255,263,36699,13.92838827718412
術,251,248,40774,2.23606797749979
俊,253,255,42003,5.830951894845301
春,249,252,46499,2.23606797749979
瞬,240,240,52528,14.142135623730951
旬,270,250,35663,20.0
巡,256,265,37651,16.15549442140351
盾,253,253,47630,4.242640687119285
准,261,257,39402,13.038404810405298
殉,260,240,42186,14.142135623730951
純,243,256,42847,9.219544457292887
循,261,255,49166,12.083045973594572
順,254,239,50010,11.704699910719626
準,257,233,41478,18.384776310850235
潤,275,238,47083,27.730849247724095
遵,266,259,50114,18.35755975068582
処,247,259,39515,9.486832980505138
初,264,246,37587,14.560219778561036
所,244,234,36493,17.08800749063506
書,252,249,51314,2.23606797749979
庶,247,250,40431,3.0
暑,254,240,49242,10.770329614269007
署,251,236,51227,14.035668847618199
緒,253,257,48182,7.615773105863909
諸,251,256,48258,6.082762530298219
女,241,263,30482,15.811388300841896
如,258,261,38735,13.601470508735444
助,249,252,41782,2.23606797749979
序,249,235,36889,15.033296378372908
叙,241,248,42899,9.219544457292887
徐,247,252,39290,3.605551275463989
除,227,243,44039,24.041630560342615
小,245,270,21814,20.615528128088304
升,234,237,28792,20.615528128088304
少,240,255,24258,11.180339887498949
召,267,242,34761,18.788294228055936
匠,223,240,40213,28.792360097775937
床,241,245,37255,10.295630140987
抄,227,251,35078,23.021728866442675
肖,256,253,35237,6.708203932499369
尚,252,259,36853,9.219544457292887
招,259,250,42040,9.0
承,251,243,37393,7.0710678118654755
昇,240,229,39566,23.259406699226016
松,240,255,36228,11.180339887498949
沼,276,246,36671,26.30589287593181
昭,246,240,44714,10.770329614269007
宵,251,239,40141,11.045361017187261
将,255,240,37561,11.180339887498949
消,276,254,38040,26.30589287593181
症,245,261,41234,12.083045973594572
祥,254,237,37443,13.601470508735444
称,239,243,38784,13.038404810405298
笑,246,244,37509,7.211102550927978
唱,255,242,48615,9.433981132056603
商,250,249,45557,1.0
渉,252,246,34699,4.47213595499958
章,248,242,44445,8.246211251235321
紹,255,254,45291,6.4031242374328485
訟,233,259,37942,19.235384061671343
勝,240,248,50390,10.198039027185569
掌,249,242,43394,8.06225774829855
晶,248,262,45627,12.165525060596439
焼,251,251,44472,1.4142135623730951
焦,248,247,41070,3.605551275463989
硝,260,250,45854,10.0
粧,239,251,43682,11.045361017187261
詔,254,248,43649,4.47213595499958
証,236,251,41581,14.035668847618199
象,242,256,45070,10.0
傷,259,251,49630,9.055385138137417
奨,254,247,43952,5.0
照,249,229,43127,21.02379604162864
詳,238,245,40198,13.0
彰,228,245,41037,22.561028345356956
障,240,236,49889,17.204650534085253
憧,261,252,51482,11.180339887498949
衝,248,251,47850,2.23606797749979
賞,251,248,47409,2.23606797749979
償,260,247,49878,10.44030650891055
礁,249,249,49504,1.4142135623730951
鐘,257,260,53327,12.206555615733702
上,258,304,21260,54.589376255824725
丈,242,259,27805,12.041594578792296
冗,253,230,30555,20.223748416156685
条,243,256,38318,9.219544457292887
状,246,246,34438,5.656854249492381
乗,248,245,45566,5.385164807134504
城,256,255,42571,7.810249675906654
浄,259,246,37722,9.848857801796104
剰,254,242,48514,8.94427190999916
常,251,236,39449,14.035668847618199
情,259,243,46868,11.40175425099138
場,264,242,45820,16.1245154965971
畳,250,251,50611,1.0
蒸,248,241,42032,9.219544457292887
縄,256,250,54161,6.0
壌,260,249,48228,10.04987562112089
嬢,253,251,50757,3.1622776601683795
錠,242,255,43891,9.433981132056603
譲,251,255,51614,5.0990195135927845
醸,239,251,58821,11.045361017187261
色,250,261,35908,11.0
拭,249,254,38062,4.123105625617661
食,251,256,41730,6.082762530298219
植,256,252,47067,6.324555320336759
殖,259,249,47265,9.055385138137417
飾,248,247,47479,3.605551275463989
触,244,259,48575,10.816653826391969
嘱,255,239,53042,12.083045973594572
織,250,253,51771,3.0
職,245,244,53873,7.810249675906654
辱,251,227,44263,23.021728866442675
尻,248,237,39147,13.152946437965905
心,244,282,24880,32.55764119219941
申,249,236,35164,14.035668847618199
伸,262,237,39962,17.69180601295413
臣,226,242,39790,25.298221281347036
芯,248,251,33128,2.23606797749979
身,249,256,37845,6.082762530298219
辛,249,237,31408,13.038404810405298
侵,259,248,45309,9.219544457292887
信,257,251,41106,7.0710678118654755
津,263,240,40306,16.401219466856727
神,266,236,40362,21.2602916254693
唇,251,235,45575,15.033296378372908
娠,242,255,46093,9.433981132056603
振,245,254,46094,6.4031242374328485
浸,267,245,41809,17.72004514666935
真,249,250,44555,1.0
針,224,247,34837,26.1725046566048
深,260,235,39286,18.027756377319946
紳,251,246,44829,4.123105625617661
進,256,266,43508,17.08800749063506
森,247,251,42376,3.1622776601683795
診,225,250,37874,25.0
寝,257,249,48455,7.0710678118654755
慎,255,246,47205,6.4031242374328485
新,237,244,43100,14.317821063276353
審,247,253,51948,4.242640687119285
震,248,243,51904,7.280109889280518
薪,239,240,45714,14.866068747318506
親,252,247,48913,3.605551275463989
人,251,283,18285,33.015148038438355
刃,270,229,29900,29.0
仁,222,258,23189,29.120439557122072
尽,250,226,32887,24.0
迅,256,259,36692,10.816653826391969
甚,249,250,44648,1.0
陣,238,238,48934,16.97056274847714
尋,257,238,43397,13.892443989449804
腎,234,229,47444,26.40075756488817
須,266,243,43030,17.46424919657298
図,248,245,44763,5.385164807134504
水,247,262,28265,12.36931687685298
吹,227,243,37283,24.041630560342615
垂,248,262,45916,12.165525060596439
炊,240,248,36080,10.198039027185569
帥,240,253,42898,10.44030650891055
粋,239,236,39108,17.804493814764857
衰,251,250,45200,1.0
推,250,253,44901,3.0
酔,225,241,46813,26.570660511172846
遂,258,264,42481,16.1245154965971
睡,238,257,52959,13.892443989449804
穂,253,245,49915,5.830951894845301
随,239,250,49245,11.0
髄,244,252,52898,6.324555320336759
枢,248,248,41381,2.8284271247461903
崇,248,248,41591,2.8284271247461903
数,233,250,45576,17.0
据,249,253,47920,3.1622776601683795
杉,235,247,31441,15.297058540778355
裾,259,250,48055,9.0
寸,268,240,22123,20.591260281974
瀬,263,243,48463,14.7648230602334
是,251,242,42669,8.06225774829855
井,246,241,33523,9.848857801796104
世,246,242,36464,8.94427190999916
正,245,258,31220,9.433981132056603
生,243,269,32299,20.248456731316587
成,255,259,37819,10.295630140987
西,250,234,42952,16.0
声,244,225,34998,25.709920264364882
制,250,246,43803,4.0
姓,244,256,40370,8.48528137423857
征,244,259,36166,10.816653826391969
性,243,251,37239,7.0710678118654755
青,251,241,42206,9.055385138137417
斉,246,236,38236,14.560219778561036
政,241,258,39692,12.041594578792296
星,247,255,44908,5.830951894845301
牲,239,247,40196,11.40175425099138
省,255,265,40183,15.811388300841896
凄,263,250,47157,13.0
逝,252,263,41565,13.152946437965905
清,267,246,43132,17.46424919657298
盛,252,270,47509,20.09975124224178
婿,254,247,48408,5.0
晴,242,244,49783,10.0
勢,239,243,44911,13.038404810405298
聖,245,247,48104,5.830951894845301
誠,250,255,47635,5.0
精,253,245,48092,5.830951894845301
製,241,251,46737,9.055385138137417
誓,246,251,47813,4.123105625617661
静,241,246,49008,9.848857801796104
請,251,254,48415,4.123105625617661
整,246,254,48875,5.656854249492381
醒,245,241,55617,10.295630140987
税,249,248,42463,2.23606797749979
夕,254,234,22744,16.492422502470642
斥,243,239,31422,13.038404810405298
石,254,240,32644,10.770329614269007
赤,246,251,35981,4.123105625617661
昔,249,249,40299,1.4142135623730951
析,239,239,36215,15.556349186104045
席,250,241,42672,9.0
脊,250,240,41581,10.0
隻,248,252,46416,2.8284271247461903
惜,257,247,44884,7.615773105863909
戚,252,260,45346,10.198039027185569
責,250,248,46768,2.0
跡,238,250,45947,12.0
積,253,244,50490,6.708203932499369
績,250,252,52044,2.0
籍,254,251,51130,4.123105625617661
切,266,240,35206,18.867962264113206
折,236,245,36366,14.866068747318506
拙,254,263,42029,13.601470508735444
窃,259,246,41670,9.848857801796104
接,250,253,44579,3.0
設,239,250,42876,11.0
雪,255,233,46421,17.72004514666935
摂,251,236,44592,14.035668847618199
節,243,246,45715,8.06225774829855
説,246,254,43306,5.656854249492381
舌,250,256,33884,6.0
絶,245,254,46043,6.4031242374328485
千,246,213,23304,37.21558813185679
川,272,247,26616,22.20360331117452
仙,261,273,35958,25.495097567963924
占,248,281,28197,31.064449134018133
先,248,253,34745,3.605551275463989
宣,251,259,41602,9.055385138137417
専,253,238,42895,12.36931687685298
泉,249,251,38720,1.4142135623730951
浅,266,257,38126,17.46424919657298
洗,255,256,36221,7.810249675906654
染,249,254,38018,4.123105625617661
扇,259,242,48576,12.041594578792296
栓,242,253,39437,8.54400374531753
旋,246,260,44008,10.770329614269007
船,239,262,44525,16.278820596099706
戦,242,247,46900,8.54400374531753
煎,245,242,38604,9.433981132056603
羨,251,248,43400,2.23606797749979
腺,241,252,49721,9.219544457292887
詮,235,250,41216,15.0
践,244,254,47308,7.211102550927978
箋,260,249,46358,10.04987562112089
銭,249,257,45752,7.0710678118654755
潜,262,245,44673,13.0
線,245,254,47796,6.4031242374328485
遷,265,248,51688,15.132745950421556
選,263,254,46761,13.601470508735444
薦,256,245,53734,7.810249675906654
繊,248,256,52726,6.324555320336759
鮮,237,246,45731,13.601470508735444
全,249,273,34245,23.021728866442675
前,243,256,41084,9.219544457292887
善,249,254,47146,4.123105625617661
然,250,239,36871,11.0
禅,260,238,45485,15.620499351813308
漸,254,247,44540,5.0
膳,248,253,52353,3.605551275463989
繕,255,255,51224,7.0710678118654755
狙,254,256,43591,7.211102550927978
阻,234,242,45326,17.88854381999832
祖,260,251,42071,10.04987562112089
租,251,247,43924,3.1622776601683795
素,249,247,43326,3.1622776601683795
措,251,252,45970,2.23606797749979
粗,248,251,46354,2.23606797749979
組,247,258,45841,8.54400374531753
疎,247,243,45309,7.615773105863909
訴,238,248,40901,12.165525060596439
塑,251,253,47625,3.1622776601683795
遡,263,255,47389,13.92838827718412
礎,250,246,50122,4.0
双,254,231,37679,19.4164878389476
壮,240,259,31364,13.45362404707371
早,250,214,33898,36.0
争,249,246,36255,4.123105625617661
走,245,263,35442,13.92838827718412
奏,248,248,46563,2.8284271247461903
相,268,246,44044,18.439088914585774
荘,248,247,35781,3.605551275463989
草,249,234,40841,16.0312195418814
送,257,269,37939,20.248456731316587
倉,244,261,42581,12.529964086141668
捜,251,249,47715,1.4142135623730951
挿,252,236,44920,14.142135623730951
桑,250,243,47981,7.0
巣,250,257,45727,7.0
掃,256,241,45403,10.816653826391969
曹,247,241,50240,9.486832980505138
曽,249,249,45083,1.4142135623730951
爽,247,244,41630,6.708203932499369
窓,248,249,41249,2.23606797749979
創,251,254,45959,4.123105625617661
喪,247,247,45034,4.242640687119285
痩,253,254,49808,5.0
葬,246,236,46106,14.560219778561036
装,243,257,43137,9.899494936611665
僧,268,252,47367,18.110770276274835
想,258,244,43982,10.0
層,264,239,52626,17.804493814764857
総,238,255,43302,13.0
遭,265,254,51891,15.524174696260024
槽,261,242,54611,13.601470508735444
踪,239,248,45169,11.180339887498949
操,249,249,46192,1.4142135623730951
燥,251,246,45942,4.123105625617661
霜,261,240,51245,14.866068747318506
騒,247,241,53511,9.486832980505138
藻,257,247,45782,7.615773105863909
造,256,266,41194,17.08800749063506
像,250,251,46872,1.0
増,271,247,46327,21.213203435596427
憎,266,246,48497,16.492422502470642
蔵,252,251,50085,2.23606797749979
贈,257,247,52667,7.615773105863909
臓,248,252,57024,2.8284271247461903
即,251,231,43007,19.026297590440446
束,248,242,39797,8.246211251235321
足,252,249,34850,2.23606797749979
促,251,251,40015,1.4142135623730951
則,255,243,39542,8.602325267042627
息,249,258,38857,8.06225774829855
捉,243,254,41916,8.06225774829855
速,261,262,44283,16.278820596099706
側,266,245,46537,16.76305461424021
測,269,243,42512,20.248456731316587
俗,247,259,39197,9.486832980505138
族,245,256,43043,7.810249675906654
属,260,243,51160,12.206555615733702
賊,246,246,45528,5.656854249492381
続,246,252,45618,4.47213595499958
卒,247,233,31821,17.26267650163207
率,247,229,38585,21.213203435596427
存,247,241,35587,9.486832980505138
村,250,239,33667,11.0
孫,247,246,40901,5.0
尊,253,243,47880,7.615773105863909
損,252,249,48121,2.23606797749979
遜,258,259,45134,12.041594578792296
他,257,257,38468,9.899494936611665
多,245,248,32123,5.385164807134504
汰,244,259,31131,10.816653826391969
打,235,243,30460,16.55294535724685
妥,244,253,35285,6.708203932499369
唾,244,256,50452,8.48528137423857
堕,251,253,47427,3.1622776601683795
惰,259,243,46178,11.40175425099138
駄,229,252,44756,21.095023109728988
太,248,259,27684,9.219544457292887
対,251,247,33236,3.1622776601683795
体,245,249,36766,5.0990195135927845
耐,234,248,45174,16.1245154965971
待,258,242,36990,11.313708498984761
怠,247,265,36655,15.297058540778355
胎,241,261,44564,14.212670403551895
退,260,259,43051,13.45362404707371
帯,251,226,43622,24.020824298928627
泰,246,249,44511,4.123105625617661
堆,256,252,42291,6.324555320336759
袋,251,257,43688,7.0710678118654755
逮,264,261,45620,17.804493814764857
替,249,247,45027,3.1622776601683795
貸,257,249,44718,7.0710678118654755
隊,231,239,46718,21.95449840010015
滞,267,233,43077,24.041630560342615
態,246,251,45793,4.123105625617661
戴,241,252,52393,9.219544457292887
大,248,254,25749,4.47213595499958
代,255,241,30393,10.295630140987
台,249,270,31550,20.024984394500787
第,248,242,44522,8.246211251235321
