character,G_x,G_y,M,Euclid
次,255,254,39805,6.4031242374328485
耳,253,225,48383,25.179356624028344
自,249,266,46188,16.0312195418814
似,245,261,47754,12.083045973594572
児,260,239,45694,14.866068747318506
事,254,241,59611,9.848857801796104
侍,254,246,49134,5.656854249492381
治,257,268,45734,19.313207915827967
持,252,242,51037,8.246211251235321
時,237,238,54151,17.69180601295413
滋,259,267,55939,19.235384061671343
慈,246,252,58885,4.47213595499958
辞,242,244,57104,10.0
磁,249,256,64422,6.082762530298219
餌,248,248,65788,2.8284271247461903
璽,247,244,70395,6.708203932499369
鹿,248,256,64502,6.324555320336759
式,250,254,44078,4.0
識,248,256,69223,6.324555320336759
軸,251,259,65612,9.055385138137417
七,249,266,29652,16.0312195418814
𠮟,245,246,5460,6.4031242374328485
-,250,250,3304,0.0
叱,224,253,42237,26.1725046566048
失,243,253,42920,7.615773105863909
室,251,262,56008,12.041594578792296
疾,244,254,54240,7.211102550927978
執,238,252,57931,12.165525060596439
湿,264,253,56662,14.317821063276353
嫉,243,256,61500,9.219544457292887
漆,261,249,54047,11.045361017187261
質,250,244,59975,6.0
実,245,248,54045,5.385164807134504
芝,246,251,48336,4.123105625617661
写,250,222,48829,28.0
社,241,260,47768,13.45362404707371
車,251,247,55266,3.1622776601683795
舎,247,262,52960,12.36931687685298
者,256,253,55359,6.708203932499369
射,241,248,54798,9.219544457292887
捨,249,256,57228,6.082762530298219
赦,240,256,57950,11.661903789690601
斜,242,252,51521,8.246211251235321
煮,250,245,56072,5.0
遮,258,258,57155,11.313708498984761
謝,248,255,64715,5.385164807134504
邪,254,227,53989,23.345235059857504
蛇,244,254,53204,7.211102550927978
尺,250,223,38668,27.0
借,256,253,61777,6.708203932499369
酌,235,247,58718,15.297058540778355
釈,241,237,57228,15.811388300841896
爵,245,247,66994,5.830951894845301
若,249,246,54886,4.123105625617661
弱,260,237,57193,16.401219466856727
寂,247,250,57435,3.0
手,246,224,39343,26.30589287593181
主,250,279,41012,29.0
守,259,221,39180,30.364452901377952
朱,242,251,45994,8.06225774829855
取,236,240,54640,17.204650534085253
狩,242,235,49311,17.0
首,247,256,52450,6.708203932499369
殊,243,245,57947,8.602325267042627
珠,247,248,52981,3.605551275463989
酒,269,247,58783,19.235384061671343
腫,255,253,72656,5.830951894845301
種,256,252,69443,6.324555320336759
趣,249,254,68329,4.123105625617661
寿,248,243,53664,7.280109889280518
受,252,247,51718,3.605551275463989
呪,244,234,51718,17.08800749063506
授,252,248,56211,2.8284271247461903
需,250,234,62246,16.0
儒,258,247,64338,8.54400374531753
樹,250,248,60489,2.0
収,251,246,50687,4.123105625617661
囚,249,248,52873,2.23606797749979
州,266,243,43714,17.46424919657298
舟,250,251,44621,1.0
秀,252,235,53839,15.132745950421556
周,268,237,56140,22.20360331117452
宗,252,241,48309,9.219544457292887
拾,244,261,53148,12.529964086141668
秋,230,250,52051,20.0
臭,249,256,58273,6.082762530298219
修,244,247,59957,6.708203932499369
袖,265,262,57076,19.209372712298546
終,234,250,56457,16.0
羞,258,267,62797,18.788294228055936
習,259,241,60735,12.727922061357855
週,266,251,62457,16.0312195418814
就,244,254,55972,7.211102550927978
衆,251,243,57271,7.0710678118654755
集,240,257,60699,12.206555615733702
愁,238,250,54737,12.0
酬,244,246,62558,7.211102550927978
醜,246,253,72923,5.0
蹴,245,254,70043,6.4031242374328485
襲,246,248,69555,4.47213595499958
十,249,233,23855,17.029386365926403
汁,244,242,29074,10.0
充,249,248,46523,2.23606797749979
住,245,264,47790,14.866068747318506
柔,244,246,58769,7.211102550927978
重,250,256,65768,6.0
従,248,259,50740,9.219544457292887
渋,255,251,43815,5.0990195135927845
銃,242,257,62262,10.63014581273465
獣,237,252,67308,13.152946437965905
縦,246,260,64712,10.770329614269007
叔,252,253,52525,3.605551275463989
祝,252,247,56339,3.605551275463989
宿,262,251,59705,12.041594578792296
淑,259,256,53611,10.816653826391969
粛,252,250,62084,2.0
縮,257,256,68073,9.219544457292887
塾,238,255,60116,13.0
熟,240,240,57041,14.142135623730951
出,247,272,46559,22.20360331117452
述,254,262,49619,12.649110640673518
術,252,249,55491,2.23606797749979
俊,252,259,60221,9.219544457292887
春,248,250,60175,2.0
瞬,239,245,64336,12.083045973594572
旬,263,251,50569,13.038404810405298
巡,257,258,52428,10.63014581273465
盾,254,251,61158,4.123105625617661
准,262,257,52779,13.892443989449804
殉,254,244,60377,7.211102550927978
純,242,257,60754,10.63014581273465
循,264,255,63999,14.866068747318506
順,256,239,64128,12.529964086141668
準,261,230,51702,22.825424421026653
潤,272,237,61471,25.553864678361276
遵,264,258,65810,16.1245154965971
処,244,261,54017,12.529964086141668
初,258,245,50494,9.433981132056603
所,246,233,49776,17.46424919657298
書,252,251,64420,2.23606797749979
庶,245,246,53253,6.4031242374328485
暑,255,245,64772,7.0710678118654755
署,253,240,64733,10.44030650891055
緒,254,255,67175,6.4031242374328485
諸,253,255,66705,5.830951894845301
女,244,261,39521,12.529964086141668
如,251,257,49832,7.0710678118654755
助,249,250,55183,1.0
序,248,230,50416,20.09975124224178
叙,247,255,56013,5.830951894845301
徐,251,252,53013,2.23606797749979
除,228,248,60788,22.090722034374522
小,248,255,29475,5.385164807134504
升,240,233,41613,19.72308292331602
少,241,256,32516,10.816653826391969
召,266,241,48142,18.35755975068582
匠,227,238,55232,25.942243542145693
床,248,254,52294,4.47213595499958
抄,232,249,46867,18.027756377319946
肖,252,251,44700,2.23606797749979
尚,250,255,50275,5.0
招,260,247,56251,10.44030650891055
承,252,238,51731,12.165525060596439
昇,242,230,55121,21.540659228538015
松,240,259,49116,13.45362404707371
沼,273,249,47136,23.021728866442675
昭,247,239,60159,11.40175425099138
宵,251,242,53394,8.06225774829855
将,251,236,47389,14.035668847618199
消,270,255,48156,20.615528128088304
症,246,263,55376,13.601470508735444
祥,251,242,49432,8.06225774829855
称,233,244,53976,18.027756377319946
笑,245,244,52599,7.810249675906654
唱,259,244,62986,10.816653826391969
商,250,245,61676,5.0
渉,252,255,47936,5.385164807134504
章,249,242,55511,8.06225774829855
紹,254,255,62261,6.4031242374328485
訟,235,261,52815,18.601075237738275
勝,241,248,69469,9.219544457292887
掌,247,241,57288,9.486832980505138
晶,249,259,61377,9.055385138137417
焼,249,250,62875,1.0
焦,243,247,55009,7.615773105863909
硝,251,248,61994,2.23606797749979
粧,241,254,58306,9.848857801796104
詔,253,247,61012,4.242640687119285
証,238,255,57406,13.0
象,240,254,61558,10.770329614269007
傷,256,249,62456,6.082762530298219
奨,250,248,60853,2.0
照,247,232,58490,18.24828759089466
詳,238,247,57810,12.36931687685298
彰,228,246,56724,22.360679774997898
障,238,237,63567,17.69180601295413
憧,262,252,64033,12.165525060596439
衝,247,248,65280,3.605551275463989
賞,248,249,61367,2.23606797749979
償,256,250,63206,6.0
礁,245,247,65639,5.830951894845301
鐘,257,261,71397,13.038404810405298
上,262,301,27189,52.392747589718944
丈,242,259,37006,12.041594578792296
冗,251,226,41186,24.020824298928627
条,244,258,51955,10.0
状,250,248,45408,2.0
乗,249,244,63445,6.082762530298219
城,257,255,58322,8.602325267042627
浄,256,244,50749,8.48528137423857
剰,255,241,65096,10.295630140987
常,251,237,51369,13.038404810405298
情,255,241,60180,10.295630140987
場,264,241,61262,16.64331697709324
畳,251,246,65713,4.123105625617661
蒸,251,241,59182,9.055385138137417
縄,254,250,71644,4.0
壌,260,251,65232,10.04987562112089
嬢,249,254,67523,4.123105625617661
錠,242,261,61051,13.601470508735444
譲,247,254,70667,5.0
醸,247,252,74921,3.605551275463989
色,245,260,48565,11.180339887498949
拭,246,258,52472,8.94427190999916
食,250,262,53233,12.0
植,257,257,63627,9.899494936611665
殖,254,253,64323,5.0
飾,245,252,60816,5.385164807134504
触,249,261,64498,11.045361017187261
嘱,254,241,68613,9.848857801796104
織,253,253,69956,4.242640687119285
職,249,250,71286,1.0
辱,250,228,62761,22.0
尻,242,239,51108,13.601470508735444
心,237,291,28020,43.01162633521314
申,248,238,45795,12.165525060596439
伸,264,247,53957,14.317821063276353
臣,228,243,50081,23.08679276123039
芯,244,249,40775,6.082762530298219
身,246,255,49925,6.4031242374328485
辛,249,229,42352,21.02379604162864
侵,259,249,60434,9.055385138137417
信,256,252,59151,6.324555320336759
津,264,245,54699,14.866068747318506
神,262,241,54495,15.0
唇,250,237,64718,13.0
娠,243,255,65073,8.602325267042627
振,246,253,61932,5.0
浸,265,250,54901,15.0
真,251,254,56934,4.123105625617661
針,223,251,46180,27.018512172212592
深,257,241,54178,11.40175425099138
紳,250,251,60256,1.0
進,254,263,61715,13.601470508735444
森,246,254,58554,5.656854249492381
診,231,255,53518,19.6468827043885
寝,260,251,61282,10.04987562112089
慎,258,247,60194,8.54400374531753
新,242,248,59472,8.246211251235321
審,249,251,67281,1.4142135623730951
震,247,240,67022,10.44030650891055
薪,243,243,62449,9.899494936611665
親,249,248,66923,2.23606797749979
人,250,283,24522,33.0
刃,271,226,38940,31.89043743820395
仁,218,258,31590,32.984845004941285
尽,246,230,45311,20.396078054371138
迅,257,255,50001,8.602325267042627
甚,250,254,57035,4.0
陣,243,242,63404,10.63014581273465
尋,255,231,57419,19.6468827043885
腎,235,227,60322,27.459060435491963
須,267,241,54760,19.235384061671343
図,251,245,59551,5.0990195135927845
水,248,261,37215,11.180339887498949
吹,230,245,46306,20.615528128088304
垂,250,261,60404,11.0
炊,236,250,49020,14.0
帥,239,250,56741,11.0
粋,233,240,52029,19.72308292331602
衰,250,249,60029,1.0
推,250,253,59344,3.0
酔,226,244,59500,24.73863375370596
遂,258,259,57922,12.041594578792296
睡,241,254,69776,9.848857801796104
穂,249,248,64239,2.23606797749979
随,242,251,67780,8.06225774829855
髄,245,255,69170,7.0710678118654755
枢,246,248,56303,4.47213595499958
崇,247,248,52944,3.605551275463989
数,236,252,60953,14.142135623730951
据,255,251,64180,5.0990195135927845
杉,236,250,42056,14.0
裾,256,249,64732,6.082762530298219
寸,267,227,28286,28.600699292150182
瀬,259,249,60317,9.055385138137417
是,249,248,53058,2.23606797749979
井,242,241,46339,12.041594578792296
世,250,250,46866,0.0
正,242,256,39622,10.0
生,239,269,40971,21.95449840010015
成,252,258,54218,8.246211251235321
西,251,241,57110,9.055385138137417
声,245,227,46733,23.53720459187964
制,256,246,57928,7.211102550927978
姓,240,256,55943,11.661903789690601
征,246,258,47961,8.94427190999916
性,248,253,50394,3.605551275463989
青,250,240,51243,10.0
斉,247,241,48775,9.486832980505138
政,245,255,54328,7.0710678118654755
星,249,253,58845,3.1622776601683795
牲,245,244,53397,7.810249675906654
省,255,263,52744,13.92838827718412
凄,264,253,59361,14.317821063276353
逝,259,258,56920,12.041594578792296
清,264,248,56069,14.142135623730951
盛,253,268,61630,18.24828759089466
婿,248,246,65254,4.47213595499958
晴,243,243,66118,9.899494936611665
勢,237,244,55905,14.317821063276353
聖,245,250,63817,5.0
誠,247,259,66763,9.486832980505138
精,253,242,64097,8.54400374531753
製,246,252,63698,4.47213595499958
誓,246,242,55090,8.94427190999916
静,239,246,61954,11.704699910719626
請,247,253,64678,4.242640687119285
整,243,255,63394,8.602325267042627
醒,247,247,70318,4.242640687119285
税,243,249,58524,7.0710678118654755
夕,253,239,31996,11.40175425099138
斥,249,242,41353,8.06225774829855
石,255,244,44447,7.810249675906654
赤,246,253,44977,5.0
昔,249,247,55622,3.1622776601683795
析,242,244,49825,10.0
席,248,248,54712,2.8284271247461903
脊,248,241,54459,9.219544457292887
隻,246,254,60027,5.656854249492381
惜,262,248,60927,12.165525060596439
戚,252,261,56835,11.180339887498949
責,249,246,58814,4.123105625617661
跡,241,249,60939,9.055385138137417
積,252,244,67257,6.324555320336759
績,249,254,69666,4.123105625617661
籍,254,255,65898,6.4031242374328485
切,269,236,45943,23.600847442411894
折,243,245,48218,8.602325267042627
拙,256,259,55100,10.816653826391969
窃,259,243,55329,11.40175425099138
接,251,255,60619,5.0990195135927845
設,241,247,61602,9.486832980505138
雪,254,237,57689,13.601470508735444
摂,249,236,55339,14.035668847618199
節,247,247,58973,4.242640687119285
説,240,256,60619,11.661903789690601
舌,250,251,46905,1.0
絶,241,258,64880,12.041594578792296
千,248,210,30177,40.049968789001575
川,270,247,34075,20.223748416156685
仙,260,272,49910,24.166091947189145
占,250,279,38955,29.0
先,245,254,44740,6.4031242374328485
宣,248,258,53030,8.246211251235321
専,253,236,56145,14.317821063276353
泉,248,254,53628,4.47213595499958
浅,267,259,52378,19.235384061671343
洗,248,257,48213,7.280109889280518
染,248,260,52607,10.198039027185569
扇,258,239,60228,13.601470508735444
栓,242,255,54510,9.433981132056603
旋,245,260,59211,11.180339887498949
船,236,262,56992,18.439088914585774
戦,246,250,63807,4.0
煎,245,240,54175,11.180339887498949
羨,252,248,55677,2.8284271247461903
腺,242,253,63411,8.54400374531753
詮,235,262,55556,19.209372712298546
践,248,253,60925,3.605551275463989
箋,257,254,63374,8.06225774829855
銭,247,257,60487,7.615773105863909
潜,262,251,62059,12.041594578792296
線,246,253,67614,5.0
遷,262,248,66618,12.165525060596439
選,261,253,59962,11.40175425099138
薦,254,243,64173,8.06225774829855
繊,253,255,64999,5.830951894845301
鮮,240,245,59430,11.180339887498949
全,247,272,44483,22.20360331117452
前,241,253,51608,9.486832980505138
善,250,256,57719,6.0
然,244,240,48553,11.661903789690601
禅,255,241,56464,10.295630140987
漸,257,251,56382,7.0710678118654755
膳,253,256,67746,6.708203932499369
繕,252,256,64479,6.324555320336759
狙,254,254,54745,5.656854249492381
阻,235,249,59011,15.033296378372908
祖,255,256,55404,7.810249675906654
租,247,251,57749,3.1622776601683795
素,248,250,55694,2.0
措,259,249,57006,9.055385138137417
粗,251,252,57640,2.23606797749979
組,246,262,60936,12.649110640673518
疎,250,246,59678,4.0
訴,238,251,54467,12.041594578792296
塑,253,253,60480,4.242640687119285
遡,267,252,61990,17.11724276862369
礎,250,246,65036,4.0
双,251,235,48898,15.033296378372908
壮,246,258,38975,8.94427190999916
早,250,219,44301,31.0
争,251,242,47921,8.06225774829855
走,247,267,45094,17.26267650163207
奏,252,251,58309,2.23606797749979
相,269,248,56111,19.1049731745428
荘,250,248,46827,2.0
草,249,234,52566,16.0312195418814
送,256,263,51612,14.317821063276353
倉,244,259,56045,10.816653826391969
捜,255,249,61924,5.0990195135927845
挿,256,238,59691,13.416407864998739
桑,250,248,63032,2.0
巣,250,254,57566,4.0
掃,259,241,59446,12.727922061357855
曹,251,242,64046,8.06225774829855
曽,250,253,56339,3.0
爽,247,246,51322,5.0
窓,247,245,50069,5.830951894845301
創,254,258,60108,8.94427190999916
喪,247,249,55869,3.1622776601683795
痩,254,254,64159,5.656854249492381
葬,241,239,58152,14.212670403551895
装,245,258,58627,9.433981132056603
僧,267,250,62792,17.0
想,258,242,55837,11.313708498984761
層,264,241,65290,16.64331697709324
総,237,261,54952,17.029386365926403
遭,268,253,64184,18.24828759089466
槽,262,244,66551,13.416407864998739
踪,237,247,57493,13.341664064126334
操,250,251,60919,1.0
燥,250,251,60976,1.0
霜,258,242,64183,11.313708498984761
騒,250,243,66830,7.0
藻,258,255,56348,9.433981132056603
造,260,262,55118,15.620499351813308
像,250,252,61629,2.0
増,273,250,59190,23.0
憎,270,248,61120,20.09975124224178
蔵,253,252,62429,3.605551275463989
贈,257,250,67178,7.0
臓,248,253,69785,3.605551275463989
即,251,237,53777,13.038404810405298
束,247,243,50297,7.615773105863909
足,250,251,46504,1.0
促,251,252,52075,2.23606797749979
則,258,240,51726,12.806248474865697
息,249,257,49024,7.0710678118654755
捉,249,251,55166,1.4142135623730951
速,264,259,58098,16.64331697709324
側,264,244,57446,15.231546211727817
測,270,247,53941,20.223748416156685
俗,245,259,50268,10.295630140987
族,243,256,57671,9.219544457292887
属,262,241,59691,15.0
賊,245,250,61665,5.0
続,245,254,61501,6.4031242374328485
卒,249,232,42519,18.027756377319946
率,247,237,51082,13.341664064126334
存,253,237,47253,13.341664064126334
村,247,241,43879,9.486832980505138
孫,247,244,54664,6.708203932499369
尊,251,243,57451,7.0710678118654755
損,250,248,59734,2.0
遜,260,255,58640,11.180339887498949
他,247,262,52805,12.36931687685298
多,242,252,45486,8.246211251235321
汰,248,264,40191,14.142135623730951
打,237,237,36942,18.384776310850235
妥,249,253,46775,3.1622776601683795
唾,252,255,65402,5.385164807134504
堕,247,252,60852,3.605551275463989
惰,262,243,57491,13.892443989449804
駄,234,249,54565,16.0312195418814
太,250,260,37727,10.0
対,252,243,42608,7.280109889280518
体,247,253,52135,4.242640687119285
耐,238,242,54993,14.422205101855956
待,256,239,48574,12.529964086141668
怠,250,263,47004,13.0
胎,246,258,57215,8.94427190999916
退,261,257,55342,13.038404810405298
帯,252,230,56797,20.09975124224178
泰,245,243,57573,8.602325267042627
堆,262,251,54999,12.041594578792296
袋,252,256,58899,6.324555320336759
逮,263,258,61199,15.264337522473747
替,247,246,59516,5.0
貸,258,248,57953,8.246211251235321
隊,234,244,64367,17.08800749063506
滞,266,239,52556,19.4164878389476
態,245,252,60457,5.385164807134504
戴,242,252,65402,8.246211251235321
大,253,255,36564,5.830951894845301
代,249,243,40341,7.0710678118654755
台,250,267,43052,17.0
第,255,243,58842,8.602325267042627
題,252,246,67260,4.47213595499958
滝,263,255,57564,13.92838827718412
宅,259,240,43330,13.45362404707371
択,240,239,48318,14.866068747318506
沢,252,237,42093,13.152946437965905
卓,256,252,47601,6.324555320336759
拓,247,248,53101,3.605551275463989
託,232,249,50643,18.027756377319946
濯,266,246,57956,16.492422502470642
諾,246,252,61379,4.47213595499958
濁,268,237,62449,22.20360331117452
